date/time,type,order id,description,total
6/11/0202,Fulfilment Fee Refund,504-4957708-9499255,Fulfillment Fee Refund,236
6/11/0202,"Order
",304-5745750-3132763,Product A,366.59
6/11/0202,"Order
",604-2789100-4219468,Product A,289.91
6/11/0202,"Order
",171-8323296-1078159,Product A,512.56
6/11/0202,"Order
",804-7392256-7191690,Product A,198.45
6/11/0202,"Order
",804-7823977-9236529,Product A,342.76
6/11/0202,"Order
",804-7823977-9236529,Product A,413.24
6/11/0202,"Order
",404-2202470-8132192,Product A,"1,439.14"
6/11/0202,"Refund
",504-4957708-9499255,Product A,"-1,287.63"
6/11/0202,"Order
",404-1935516-0376222,Product A,317.89
6/11/0202,"Order
",504-0849732-2432713,Product A,366.87
6/11/0202,"Order
",704-9686539-0491295,Product A,414.14
6/11/0202,"Order
",504-0131507-3319492,Product A,480.72
6/11/0202,"Order
",804-6941701-6191418,Product A,239.7
6/11/0202,"Adjustment
",604-6503395-4374396,FBA Inventory Reimbursement - Customer Service Issue,264.62
6/11/0202,"Order
",704-5034568-6530471,Product A,875.58
6/11/0202,"Order
",204-7780365-6597360,Product A,912.27
6/11/0202,"Order
",404-9158824-9595282,Product A,178.92
6/11/0202,"Order
",804-5810286-3317532,Product A,912.27
6/11/0202,"Order
",204-2926433-4415652,Product A,577.59
6/11/0202,"Refund
",304-6794603-7457076,Product A,-842.98
6/11/0202,"Order
",804-8649401-4095270,Product A,278.2
6/11/0202,"Order
",804-8649401-4095270,Product A,345.41
6/11/0202,Fulfilment Fee Refund,704-8055242-2195877,Fulfillment Fee Refund,116.24
6/11/0202,"Order
",171-4701477-8172683,Product A,131.89
6/11/0202,"Order
",504-0381559-1638696,Product A,912.27
6/11/0202,"Order
",304-5999530-7274579,Product A,214.47
6/11/0202,"Order
",804-8514315-3536561,Product A,289.45
6/11/0202,"Order
",804-8514315-3536561,Product A,367.1
6/11/0202,"Order
",404-6303742-5132154,Product A,166.07
6/11/0202,"Order
",204-0540653-3651109,Product A,422.43
6/11/0202,"Order
",404-0444580-1159789,Product A,224.42
6/11/0202,Fulfilment Fee Refund,604-2052011-6399054,Fulfillment Fee Refund,116.24
6/11/0202,"Order
",204-4672113-4674759,Product A,414.15
6/11/0202,"Refund
",704-8055242-2195877,Product A,"-1,075.37"
6/11/0202,"Order
",504-5629530-1530477,Product A,"1,409.63"
6/11/0202,"Order
",404-7614178-3117779,Product A,462.92
6/11/0202,"Order
",504-5860531-6591678,Product A,289.91
6/11/0202,Fulfilment Fee Refund,171-7152749-3559120,Fulfillment Fee Refund,197.06
6/11/0202,"Order
",304-0099419-9413155,Product A,178.91
6/11/0202,"Order
",604-9417882-7615402,Product A,407.96
6/11/0202,"Refund
",604-2052011-6399054,Product A,"-1,035.78"
6/11/0202,"Order
",604-6865548-3436538,Product A,695.36
6/11/0202,"Refund
",804-4210845-3155168,Product A,-472.7
6/11/0202,"Order
",604-6593474-7611079,Product A,198.45
6/11/0202,"Order
",704-0555347-2051731,Product A,198.45
6/11/0202,"Refund
",171-7152749-3559120,Product A,"-1,244.60"
6/11/0202,Fulfilment Fee Refund,504-0861328-6474961,Fulfillment Fee Refund,197.06
6/11/0202,"Order
",604-7481592-7178988,Product A,501.04
6/11/0202,"Order
",171-6360656-7370762,Product A,278.2
6/11/0202,"Order
",171-6360656-7370762,Product A,345.41
6/11/0202,"Order
",604-5130614-7397734,Product A,239.7
6/11/0202,"Service Fee
",,Cost of Advertising,"-2,990.75"
6/11/0202,"Refund
",504-0861328-6474961,Product A,"-1,244.60"
6/11/0202,"Refund
",604-7754466-2638844,Product A,-584.64
6/11/0202,"Refund
",604-8951226-3378565,Product A,-406.05
6/11/0202,"Order
",404-3435455-8053262,Product A,178.91
6/11/0202,"Refund
",304-8780762-7459576,Product A,-837.45
6/11/0202,"Order
",604-7478113-5215440,Product A,178.9
6/11/0202,"Refund
",404-3435086-5355941,Product A,-710.93
6/11/0202,"Order
",604-7205720-0434615,Product A,585.31
6/11/0202,"Order
",204-6535209-6053092,Product A,325.76
6/11/0202,"Refund
",804-5602215-6278588,Product A,-595.55
6/11/0202,"Refund
",504-1353182-4015203,Product A,-388.97
6/11/0202,"Refund
",704-3386647-2317716,Product A,"-1,281.84"
6/11/0202,"Refund
",704-5599317-0155977,Product A,"-1,211.45"
6/11/0202,"Order
",304-8463308-2278516,Product A,472.08
6/11/0202,"Adjustment
",804-8215400-9015473,FBA Inventory Reimbursement - Customer Return,868.28
6/11/0202,"Refund
",304-7278224-0653040,Product A,-407.19
6/11/0202,"Order
",704-8408288-6311459,Product A,"1,377.39"
6/11/0202,"Refund
",804-0425912-8557486,Product A,-853.09
6/11/0202,"Order
",304-8685930-6355122,Product A,822.09
6/11/0202,"Refund
",404-6007458-9638680,Product A,-530.28
6/11/0202,"Refund
",304-1767262-2272299,Product A,-363.65
6/11/0202,"Order
",504-9746535-4655117,Product A,204.2
6/11/0202,"Order
",804-3611859-3097535,Product A,257.6
6/11/0202,"Adjustment
",504-3004640-9115607,FBA Inventory Reimbursement - Customer Return,253.52
6/11/0202,"Refund
",304-2167555-1232188,Product A,-947.81
6/11/0202,"Order
",304-4966271-6191005,Product A,239.7
6/11/0202,"Order
",604-1124740-6536167,Product A,577.59
6/11/0202,"Order
",704-8209565-9232302,Product A,102.38
6/11/0202,"Order
",704-8209565-9232302,Product A,190.88
6/11/0202,"Order
",304-2758022-5470511,Product A,470.5
6/11/0202,"Adjustment
",304-7794958-0455179,FBA Inventory Reimbursement - Customer Return,50.14
6/11/0202,Fulfilment Fee Refund,504-3436208-0251506,Fulfillment Fee Refund,119.18
6/11/0202,"Order
",604-8569629-7630637,Product A,414.15
6/11/0202,"Order
",171-9135262-4255371,Product A,239.7
6/11/0202,"Order
",604-3494692-3495251,Product A,166.07
6/11/0202,"Refund
",804-5427148-5174937,Product A,"-1,241.10"
6/11/0202,Fulfilment Fee Refund,171-6957583-8191099,Fulfillment Fee Refund,116.24
6/11/0202,"Order
",804-7010947-5076423,Product A,462.92
6/11/0202,"Refund
",504-3436208-0251506,Product A,-610.63
6/11/0202,"Service Fee
",,Cost of Advertising,"-2,785.41"
6/11/0202,"Refund
",404-6760295-8111413,Product A,-564.44
6/11/0202,"Order
",171-0001525-2076671,Product A,289.98
6/11/0202,"Refund
",171-6957583-8191099,Product A,"-1,098.70"
6/11/0202,"Refund
",704-2245503-4057690,Product A,-472.7
6/11/0202,"Refund
",404-1222109-8034662,Product A,-415.12
6/11/0202,"Refund
",804-5878492-1457070,Product A,"-1,037.30"
6/11/0202,"Order
",304-2995694-6330259,Product A,890.32
6/11/0202,"Service Fee
",,Cost of Advertising,"-2,642.11"
6/11/0202,"Order
",404-8251888-9572043,Product A,461.98
6/11/0202,"Order
",604-2211426-2595497,Product A,465.2
6/11/0202,"Refund
",604-3923123-5459309,Product A,-842.98
6/11/0202,"Order
",504-1268327-2115883,Product A,387.24
6/11/0202,"Refund
",604-1437843-5330258,Product A,-998.24
6/11/0202,"Order
",504-0717107-6178526,Product A,199.23
6/11/0202,"Order
",204-9156078-0572472,Product A,178.91
6/11/0202,"Order
",704-3161199-1674744,Product A,59.65
6/11/0202,"Order
",304-5581272-1655155,Product A,796.49
6/11/0202,"Order
",504-1396444-9115826,Product A,256.88
6/11/0202,"Order
",204-0402319-5434848,Product A,"1,190.70"
6/11/0202,"Order
",304-2177641-2697728,Product A,473.88
6/11/0202,"Order
",304-2177641-2697728,Product A,564.22
6/11/0202,"Refund
",704-2245503-4057690,Product A,-472.71
6/11/0202,"Service Fee
",,Cost of Advertising,"-2,410.23"
6/11/0202,"Order
",204-6115228-1636340,Product A,568.75
6/11/0202,"Refund
",504-6357280-6053814,Product A,-894.02
6/11/0202,"Order
",304-9842243-9313798,Product A,440.03
6/11/0202,"Adjustment
",304-7794958-0455179,FBA Inventory Reimbursement - Customer Return,50.14
6/11/0202,"Order
",504-7728880-0270191,Product A,196.69
6/11/0202,"Order
",204-6896894-7059979,Product A,836.27
6/11/2024,"Order
",304-9698256-9191477,Product A,436.26
6/11/2024,"Refund
",604-7006037-0132554,Product A,"-1,387.39"
6/11/2024,Fulfilment Fee Refund,804-8846095-4472294,Fulfillment Fee Refund,69.62
6/11/2024,"Refund
",404-4586421-2074354,Product A,-807.02
6/11/2024,"Refund
",804-0289383-3119668,Product A,"-1,288.98"
6/11/2024,"Refund
",171-8995059-2438613,Product A,-713.2
6/11/2024,"Refund
",171-6232605-3457814,Product A,-645.74
6/11/2024,"Order
",804-1382594-4138472,Product A,317.89
6/11/2024,"Order
",804-3079105-7370932,Product A,366.59
6/11/2024,"Refund
",804-8846095-4472294,Product A,-238.29
6/11/2024,"Refund
",204-4641366-4434093,Product A,"-2,030.31"
6/11/2024,"Order
",704-0933773-2355564,Product A,480.71
6/11/2024,"Order
",604-3772540-0311811,Product A,930.69
6/11/2024,"Order
",604-4959573-3155167,Product A,857.71
6/11/2024,"Order
",304-1506666-5659933,Product A,821.97
6/11/2024,"Order
",171-6440584-8170597,Product A,"1,608.08"
6/11/2024,"Order
",804-4172890-4515875,Product A,589.42
6/11/2024,"Order
",804-1621764-6676274,Product A,466.88
6/11/2024,"Order
",704-2411581-4051102,Product A,924.13
6/11/2024,"Order
",171-4730146-5613312,Product A,481.29
6/11/2024,"Order
",404-4607930-8430269,Product A,"1,071.66"
6/11/2024,"Order
",204-1779278-2457442,Product A,"1,927.51"
6/11/2024,"Order
",304-0712646-0697794,Product A,531.14
6/11/2024,"Order
",704-4372039-7438042,Product A,637.39
6/11/2024,"Order
",171-0212573-5376471,Product A,676.52
6/11/2024,"Order
",504-4728230-7399677,Product A,755.28
6/11/2024,"Order
",704-1623468-7395076,Product A,"1,005.82"
6/11/2024,"Order
",804-8910549-6578719,Product A,950.85
6/11/2024,"Order
",204-1830163-1172224,Product A,"1,055.86"
6/11/2024,"Order
",704-7911621-9015262,Product A,329.33
6/11/2024,"Order
",604-5938546-7470332,Product A,972.57
6/11/2024,"Order
",404-7212650-5332756,Product A,"1,025.58"
6/11/2024,"Order
",704-1317896-4015008,Product A,871.84
6/11/2024,"Order
",804-6453892-7674765,Product A,"1,231.00"
6/11/2024,"Order
",504-6084935-7134038,Product A,"2,572.10"
6/11/2024,"Order
",171-5278691-9515043,Product A,"2,049.45"
6/11/2024,"Order
",704-6701394-8019045,Product A,"1,340.42"
6/11/2024,"Order
",604-2688618-4199284,Product A,995.52
6/11/2024,"Order
",204-1048161-3113785,Product A,"1,848.85"
6/11/2024,"Order
",304-2302311-6011072,Product A,657.46
6/11/2024,"Order
",204-4253789-3297705,Product A,871.84
6/11/2024,"Order
",704-5507033-7153497,Product A,449.65
6/11/2024,"Order
",704-5507033-7153497,Product A,403.37
6/11/2024,"Order
",704-5507033-7153497,Product A,180.08
6/11/2024,"Order
",504-1926132-0195692,Product A,871.84
6/11/2024,"Order
",304-2749113-1438848,Product A,"1,300.35"
6/11/2024,"Order
",704-5025153-2051387,Product A,"1,300.35"
6/11/2024,"Order
",204-0034337-9755125,Product A,517.41
6/11/2024,"Order
",171-3777649-7351917,Product A,811.75
6/11/2024,"Order
",404-1485714-5438803,Product A,"1,913.06"
6/11/2024,"Order
",204-6242047-1617981,Product A,362.13
6/11/2024,"Order
",304-8561872-3317373,Product A,"1,125.80"
6/11/2024,"Order
",304-7619897-2378126,Product A,"1,756.13"
6/11/2024,"Order
",171-0657222-9411269,Product A,"1,067.46"
6/11/2024,"Order
",704-5525171-8099498,Product A,419.95
6/11/2024,"Order
",404-4703061-9251550,Product A,481.89
6/11/2024,"Order
",504-3318016-2476856,Product A,909.31
6/11/2024,"Order
",171-3537459-7499277,Product A,302.17
6/11/2024,"Order
",704-9841245-1157297,Product A,389.82
6/11/2024,"Order
",204-3376713-3476676,Product A,"1,125.71"
6/11/2024,"Order
",204-0383949-4597790,Product A,871.62
6/11/2024,"Order
",604-6671431-2693561,Product A,"1,437.36"
6/11/2024,"Order
",171-4182073-1053463,Product A,867.43
6/11/2024,"Order
",304-5319962-3434490,Product A,215.47
6/11/2024,"Order
",204-3204312-5538424,Product A,"1,229.46"
6/11/2024,"Order
",504-7951666-1351161,Product A,"1,187.58"
6/11/2024,"Order
",204-2027357-2372207,Product A,790.03
6/11/2024,"Order
",304-0192500-9199493,Product A,"1,104.19"
6/11/2024,"Order
",304-7993866-4430863,Product A,"1,234.02"
6/11/2024,"Order
",804-7658796-6632573,Product A,443.3
6/11/2024,"Order
",404-9523252-2434211,Product A,971.61
6/11/2024,"Order
",304-3227012-2391280,Product A,985.05
6/11/2024,"Order
",704-4727142-4213757,Product A,377.73
6/11/2024,"Order
",504-0012010-2538272,Product A,598.89
6/11/2024,"Order
",704-8025709-7499858,Product A,805.94
6/11/2024,"Order
",404-7514232-4636123,Product A,442.95
6/11/2024,"Order
",171-9916025-1199655,Product A,"1,014.09"
6/11/2024,"Order
",804-1686932-5093346,Product A,"2,468.34"
6/11/2024,"Order
",604-6496530-5078361,Product A,418.49
6/11/2024,"Order
",204-3476458-8030062,Product A,385.58
6/11/2024,"Order
",171-0724008-7111468,Product A,436.75
6/11/2024,"Order
",404-1446115-0217912,Product A,481.89
6/11/2024,"Order
",604-3055743-9530698,Product A,594.43
6/11/2024,"Order
",804-6592392-7513567,Product A,"1,682.27"
6/11/2024,"Order
",804-6592392-7513567,Product A,573.59
6/11/2024,"Order
",204-9915191-1313383,Product A,391.21
6/11/2024,"Order
",171-3482118-6595086,Product A,"1,574.22"
6/11/2024,"Order
",504-2882610-6555186,Product A,771.29
6/11/2024,"Order
",504-4155067-0353293,Product A,"1,051.81"
6/11/2024,"Order
",171-2641620-2559971,Product A,"1,574.22"
6/11/2024,"Order
",804-4418372-2313367,Product A,"1,053.74"
6/11/2024,"Order
",604-1560917-7615423,Product A,"1,187.58"
6/11/2024,"Order
",804-0894006-7257858,Product A,"1,747.21"
6/11/2024,"Order
",804-0894006-7257858,Product A,"1,231.01"
6/11/2024,"Order
",804-6389812-5532521,Product A,378.35
6/11/2024,"Order
",804-6389812-5532521,Product A,471.88
6/11/2024,"Order
",804-6219370-2170904,Product A,"3,212.16"
6/11/2024,"Order
",171-1796528-9519855,Product A,389.82
6/11/2024,"Order
",504-8183787-2517335,Product A,781.7
6/11/2024,"Order
",804-6661909-2613962,Product A,909.31
6/11/2024,"Order
",304-6123333-1036510,Product A,"1,229.02"
6/11/2024,"Order
",404-6640458-1259550,Product A,956.94
6/11/2024,"Order
",504-0211152-9599810,Product A,275.04
6/11/2024,"Order
",171-1087740-0295275,Product A,"1,157.07"
6/11/2024,"Order
",171-1087740-0295275,Product A,959.6
6/11/2024,"Order
",171-1087740-0295275,Product A,"1,009.53"
6/11/2024,"Order
",604-2914810-8576008,Product A,736.5
6/11/2024,"Order
",704-7723188-8411458,Product A,"1,314.86"
6/11/2024,"Order
",171-9836644-9353612,Product A,"1,277.61"
6/11/2024,"Order
",504-3448651-7299601,Product A,275.04
6/11/2024,"Order
",404-0229366-3038224,Product A,937.35
6/11/2024,"Order
",504-5731590-5353211,Product A,418.49
6/11/2024,"Order
",404-8923536-8157600,Product A,"1,574.22"
6/11/2024,"Order
",204-5302534-4072092,Product A,"1,125.71"
6/11/2024,"Order
",171-6583467-7332970,Product A,"1,092.57"
6/11/2024,"Order
",504-4940497-5630825,Product A,"1,295.21"
6/11/2024,"Order
",704-0943523-0619272,Product A,953.6
6/11/2024,"Order
",204-1480743-9191894,Product A,"1,019.67"
6/11/2024,"Order
",804-8218070-9376229,Product A,"1,646.53"
6/11/2024,"Order
",404-1224461-9153808,Product A,764.06
6/11/2024,"Refund
",804-7944833-6595666,Product A,-738.97
6/11/2024,"Order
",504-3783285-8517564,Product A,147.53
6/11/2024,"Order
",504-3783285-8517564,Product A,212.31
6/11/2024,"Refund
",204-1261132-3474195,Product A,-659.77
6/11/2024,"Order
",404-1188539-2097947,Product A,"1,007.68"
6/11/2024,"Order
",304-8072846-7219803,Product A,880.37
6/11/2024,"Order
",704-9032370-8513756,Product A,821.97
6/11/2024,"Order
",171-3242006-3355927,Product A,819.98
6/11/2024,"Order
",804-5969277-8619037,Product A,780.09
6/11/2024,"Order
",504-0164916-7674573,Product A,332.42
6/11/2024,"Order
",171-9918964-6170169,Product A,303.04
6/11/2024,Fulfilment Fee Refund,404-9329791-9299474,Fulfillment Fee Refund,126.26
6/11/2024,"Order
",704-6599833-6572054,Product A,343.04
6/11/2024,"Order
",704-2200138-3497365,Product A,340.86
6/11/2024,"Order
",604-1438710-3391636,Product A,592.83
6/11/2024,"Order
",171-3634452-6232921,Product A,340.86
6/11/2024,"Order
",504-8227505-6055141,Product A,950.85
6/11/2024,"Order
",304-3363472-3430655,Product A,908.89
6/11/2024,"Order
",171-2994599-8451593,Product A,214.59
6/11/2024,"Order
",404-8906778-0134429,Product A,971.78
6/11/2024,"Order
",304-4352292-0653013,Product A,557.01
6/11/2024,"Order
",304-5651342-4199843,Product A,490.83
6/11/2024,"Order
",304-5651342-4199843,Product A,577.87
6/11/2024,"Order
",171-7611723-6517131,Product A,207.25
6/11/2024,"Order
",504-0637808-6470960,Product A,976.26
6/11/2024,"Order
",704-6128652-2657223,Product A,589.42
6/11/2024,"Order
",604-4205985-0093928,Product A,"2,073.63"
6/11/2024,"Order
",304-7293778-8395674,Product A,540.46
6/11/2024,"Order
",404-3978756-3197798,Product A,209.49
6/11/2024,"Order
",704-9146458-4536153,Product A,339.92
6/11/2024,"Order
",604-1490989-6672627,Product A,972.57
6/11/2024,"Order
",804-8285379-9653497,Product A,209.49
6/11/2024,"Order
",304-3702171-5113701,Product A,950.85
6/11/2024,"Order
",304-9308871-1413954,Product A,340.86
6/11/2024,"Order
",171-3127574-3032959,Product A,973.03
6/11/2024,"Order
",304-8636777-5593759,Product A,209.49
6/11/2024,"Order
",404-9141464-1019882,Product A,591.87
6/11/2024,"Order
",504-3896080-8270765,Product A,471.81
6/11/2024,"Order
",404-3789016-2676480,Product A,238.16
6/11/2024,"Order
",171-9836644-9353612,Product A,720.3
6/11/2024,"Order
",171-2375732-2411886,Product A,806.09
6/11/2024,"Order
",804-3979805-6332918,Product A,-116.24
6/11/2024,"Order
",504-1688552-9697954,Product A,249.13
6/11/2024,"Order
",404-8547155-9238648,Product A,209.49
6/11/2024,"Order
",304-7924360-1130406,Product A,867.43
6/11/2024,"Order
",604-0989516-3393349,Product A,"1,004.68"
6/11/2024,"Order
",304-0432204-3313778,Product A,209.49
6/11/2024,"Order
",604-9261517-2493963,Product A,209.49
6/11/2024,"Order
",204-9728012-0495239,Product A,340.85
6/11/2024,"Order
",804-5644152-6557091,Product A,238.16
6/11/2024,"Order
",504-8976244-2297926,Product A,763.12
6/11/2024,"Order
",504-2794113-7097350,Product A,348.41
6/11/2024,"Order
",171-1037037-3451561,Product A,194.76
6/11/2024,"Order
",204-7126973-7319855,Product A,270.1
6/11/2024,"Order
",404-4420238-7253847,Product A,457.6
6/11/2024,"Order
",604-0436474-1374114,Product A,189.01
6/11/2024,"Order
",171-0852578-7651323,Product A,269.21
6/11/2024,"Order
",171-0852578-7651323,Product A,237.15
6/11/2024,"Order
",171-0767757-7134054,Product A,185.12
6/11/2024,"Order
",704-0805076-1430664,Product A,220.12
6/11/2024,"Order
",804-4323961-3259739,Product A,220.12
6/11/2024,"Order
",404-5777000-3436310,Product A,194.76
6/11/2024,"Order
",504-1489626-5217579,Product A,196.35
6/11/2024,"Order
",171-4333015-4199600,Product A,366.62
6/11/2024,"Order
",204-4381600-2017156,Product A,161.55
6/11/2024,"Order
",304-3538741-6436571,Product A,976.26
6/11/2024,"Order
",704-2732268-7015862,Product A,194.76
6/11/2024,"Order
",204-8939748-1013976,Product A,219.17
6/11/2024,"Order
",171-8102489-3255791,Product A,185.12
6/11/2024,"Order
",504-5555974-8278151,Product A,764.06
6/11/2024,"Order
",704-8447300-1499862,Product A,194.08
6/11/2024,"Order
",171-6492423-6595080,Product A,425.69
6/11/2024,"Order
",304-1204355-3519613,Product A,240.36
6/11/2024,"Order
",204-5914873-1499016,Product A,976.26
6/11/2024,"Order
",171-8277504-6013380,Product A,194.76
6/11/2024,"Order
",171-0771048-7338080,Product A,492.5
6/11/2024,"Order
",504-1020983-1574597,Product A,492.5
6/11/2024,"Order
",204-4888817-5132563,Product A,"1,224.72"
6/11/2024,"Order
",704-6343370-2176018,Product A,194.76
6/11/2024,"Order
",604-2321438-2251977,Product A,325.04
6/11/2024,"Order
",604-8126128-1691065,Product A,258.5
6/11/2024,"Order
",704-6744078-9432364,Product A,194.76
